formasi_id,ins_kd,ins_nm,pengadaan_kd,jp_nama,formasi_nm,jabatan_kd,jabatan_nm,lokasi_nm,pendidikan_nm,gaji_min,gaji_max,jumlah_formasi,disable,group_tk_pendidikan_id,kode_ref_pend,instansi_id,jenis_formasi_id,aksi,pendidikan_nm_split,kode_ref_pend_split
04b01c7c143e47389fc845739a4d54b4,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045W,PENJAGA TAHANAN (WANITA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM KALIMANTAN SELATAN,SLTA/SMA SEDERAJAT,5712270,6255114,2,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""04b01c7c143e47389fc845739a4d54b4"" data-jabatan-kd=""10104045W"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
1e21cc70db6243e58f062184e5f33e0d,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045W,PENJAGA TAHANAN (WANITA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM D I YOGYAKARTA,SLTA/SMA SEDERAJAT,5712270,6255114,2,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""1e21cc70db6243e58f062184e5f33e0d"" data-jabatan-kd=""10104045W"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
3bf97243b81e4f05962c0e5f68d23a41,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045W,PENJAGA TAHANAN (WANITA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM KALIMANTAN BARAT,SLTA/SMA SEDERAJAT,5712270,6255114,2,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""3bf97243b81e4f05962c0e5f68d23a41"" data-jabatan-kd=""10104045W"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
58c79ff02f4640eb86710879f5ce8ecf,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045W,PENJAGA TAHANAN (WANITA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM KEPULAUAN RIAU,SLTA/SMA SEDERAJAT,5712270,6255114,2,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""58c79ff02f4640eb86710879f5ce8ecf"" data-jabatan-kd=""10104045W"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
5bdde95798044124a19fbd88a2802869,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045W,PENJAGA TAHANAN (WANITA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM SUMATERA BARAT,SLTA/SMA SEDERAJAT,5712270,6255114,2,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""5bdde95798044124a19fbd88a2802869"" data-jabatan-kd=""10104045W"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
6873fe2d07ed419da4dfe731c2bdf822,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045W,PENJAGA TAHANAN (WANITA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM BALI,SLTA/SMA SEDERAJAT,5712270,6255114,2,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""6873fe2d07ed419da4dfe731c2bdf822"" data-jabatan-kd=""10104045W"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
8984ecbd285e4138947dc1f491efc95b,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045W,PENJAGA TAHANAN (WANITA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM RIAU,SLTA/SMA SEDERAJAT,5712270,6255114,2,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""8984ecbd285e4138947dc1f491efc95b"" data-jabatan-kd=""10104045W"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
a467d7abe8374375acbfdcd3d582400b,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045W,PENJAGA TAHANAN (WANITA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM SUMATERA SELATAN,SLTA/SMA SEDERAJAT,5712270,6255114,2,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""a467d7abe8374375acbfdcd3d582400b"" data-jabatan-kd=""10104045W"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
c1a0bf90a5294d6aaefc99e49bbce701,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045W,PENJAGA TAHANAN (WANITA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM KALIMANTAN TENGAH,SLTA/SMA SEDERAJAT,5712270,6255114,2,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""c1a0bf90a5294d6aaefc99e49bbce701"" data-jabatan-kd=""10104045W"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
ee3ea7a71bcd4b708d262b2cc1512174,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045W,PENJAGA TAHANAN (WANITA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM SULAWESI TENGGARA,SLTA/SMA SEDERAJAT,5712270,6255114,2,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""ee3ea7a71bcd4b708d262b2cc1512174"" data-jabatan-kd=""10104045W"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
f539fa54e02844e2a6079058965466df,3004,Kementerian Hukum dan Hak Asasi Manusia,2,CPNS,UMUM,10104045W,PENJAGA TAHANAN (WANITA),KANTOR WILAYAH KEMENTERIAN HUKUM DAN HAM SULAWESI SELATAN,SLTA/SMA SEDERAJAT,5712270,6255114,2,0,30,3000006,A5EB03E23BF6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""f539fa54e02844e2a6079058965466df"" data-jabatan-kd=""10104045W"" data-instansi-id=""A5EB03E23BF6F6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
4040e7e98a5de679018a5e0590360001,4002,Kejaksaan Agung,2,CPNS,UMUM,JP070016,OPERATOR - PENJAGA TAHANAN,Kejaksaan Agung,SLTA/SMA SEDERAJAT,5656280,7056754,2198,1,30,3000006,A5EB03E23BFEF6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""4040e7e98a5de679018a5e0590360001"" data-jabatan-kd=""JP070016"" data-instansi-id=""A5EB03E23BFEF6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
8a0286188a5dd09c018a5e80fa920084,4002,Kejaksaan Agung,2,CPNS,UMUM,JP060012,KLEREK - PENGELOLA PENANGANAN PERKARA,Kejaksaan Agung,SLTA/SMA SEDERAJAT,5656280,7056754,2027,1,30,3000006,A5EB03E23BFEF6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""8a0286188a5dd09c018a5e80fa920084"" data-jabatan-kd=""JP060012"" data-instansi-id=""A5EB03E23BFEF6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
8a0286188a5dd09c018a5e12c21a002f,4002,Kejaksaan Agung,2,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,JP070016,OPERATOR - PENJAGA TAHANAN,Kejaksaan Agung,SLTA/SMA SEDERAJAT,5656280,7056754,60,1,30,3000006,A5EB03E23BFEF6A0E040640A040252AD,3,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""8a0286188a5dd09c018a5e12c21a002f"" data-jabatan-kd=""JP070016"" data-instansi-id=""A5EB03E23BFEF6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""3""data-formasi-nm=""PUTRA/PUTRI PAPUA DAN PAPUA BARAT"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
8a0286188a5dd09c018a5e8ffd60008c,4002,Kejaksaan Agung,2,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,JP060012,KLEREK - PENGELOLA PENANGANAN PERKARA,Kejaksaan Agung,SLTA/SMA SEDERAJAT,5656280,7056754,58,1,30,3000006,A5EB03E23BFEF6A0E040640A040252AD,3,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""8a0286188a5dd09c018a5e8ffd60008c"" data-jabatan-kd=""JP060012"" data-instansi-id=""A5EB03E23BFEF6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""3""data-formasi-nm=""PUTRA/PUTRI PAPUA DAN PAPUA BARAT"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
8a0286188a5dd09c018a5e8842860086,4002,Kejaksaan Agung,2,CPNS,PENYANDANG DISABILITAS,JP060012,KLEREK - PENGELOLA PENANGANAN PERKARA,Kejaksaan Agung,SLTA/SMA SEDERAJAT,5656280,7056754,57,1,30,3000006,A5EB03E23BFEF6A0E040640A040252AD,2,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""8a0286188a5dd09c018a5e8842860086"" data-jabatan-kd=""JP060012"" data-instansi-id=""A5EB03E23BFEF6A0E040640A040252AD"" data-jp-nama=""CPNS""data-tk-pend=""30""data-jf-id=""2""data-formasi-nm=""PENYANDANG DISABILITAS"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
a202594fea1844d299d41508fd0e3a76,6522,Pemerintah Kab. Madiun,3,PPPK Teknis,KHUSUS,JF03005708,PEMULA - PEMADAM KEBAKARAN,"BUPATI MADIUN , SATUAN POLISI PAMONG PRAJA DAN PEMADAM KEBAKARAN",SLTA/SMA SEDERAJAT,4332200,4702808,10,0,30,3000006,A5EB03E23CDAF6A0E040640A040252AD,8,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""a202594fea1844d299d41508fd0e3a76"" data-jabatan-kd=""JF03005708"" data-instansi-id=""A5EB03E23CDAF6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""8""data-formasi-nm=""KHUSUS"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
8a02862d8a85eec5018a8600e5800019,3018,Kementerian Komunikasi dan Informatika,3,PPPK Teknis,UMUM,JF03003308,PEMULA - ASISTEN PRANATA SIARAN,STASIUN RRI GUNUNG SITOLI,SLTA/SMA SEDERAJAT / SMK MULTIMEDIA / SMA / SMK BROADCASTING,4000000,4500000,1,0,30,3000006 / 3171032 / 3001000 / 3100053,A5EB03E23BE6F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""8a02862d8a85eec5018a8600e5800019"" data-jabatan-kd=""JF03003308"" data-instansi-id=""A5EB03E23BE6F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT"",""SMK MULTIMEDIA"",""SMA"",""SMK BROADCASTING""]","[""3000006"",""3171032"",""3001000"",""3100053""]"
9e8293d4b6ea446694f4422bb9d02c94,6703,Pemerintah Kab. Barito Selatan,3,PPPK Teknis,KHUSUS,JF03005708,PEMULA - PEMADAM KEBAKARAN,"BUPATI BARITO SELATAN , SATUAN POLISI PAMONG PRAJA DAN PEMADAM KEBAKARAN",SLTA/SMA SEDERAJAT,3000000,4000000,41,0,30,3000006,A5EB03E23B62F6A0E040640A040252AD,8,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""9e8293d4b6ea446694f4422bb9d02c94"" data-jabatan-kd=""JF03005708"" data-instansi-id=""A5EB03E23B62F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""8""data-formasi-nm=""KHUSUS"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
db163b30164345d2b4c8d3f6e4f6b710,6712,Pemerintah Kab. Seruyan,3,PPPK Teknis,KHUSUS,JF03005708,PEMULA - PEMADAM KEBAKARAN,"SEKRETARIAT DAERAH , DINAS PEMADAM KEBAKARAN DAN PENYELAMATAN",SLTA/SMA SEDERAJAT,3000000,4000000,15,0,30,3000006,A5EB03E23CEEF6A0E040640A040252AD,8,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""db163b30164345d2b4c8d3f6e4f6b710"" data-jabatan-kd=""JF03005708"" data-instansi-id=""A5EB03E23CEEF6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""8""data-formasi-nm=""KHUSUS"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
e97a8e5732bf4448bb4c7ef078a6bb07,6703,Pemerintah Kab. Barito Selatan,3,PPPK Teknis,UMUM,JF03005708,PEMULA - PEMADAM KEBAKARAN,"BUPATI BARITO SELATAN , SATUAN POLISI PAMONG PRAJA DAN PEMADAM KEBAKARAN",SLTA/SMA SEDERAJAT,3000000,4000000,11,0,30,3000006,A5EB03E23B62F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""e97a8e5732bf4448bb4c7ef078a6bb07"" data-jabatan-kd=""JF03005708"" data-instansi-id=""A5EB03E23B62F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
2b3d7ac9e2b849d09303f4278e94580a,4020,Badan Kependudukan dan Keluarga Berencana Nasional,3,PPPK Teknis,UMUM,JF0030029008,PEMULA - PETUGAS LAPANGAN KELUARGA BERENCANA,"REGIONAL V (BANTEN, JAWA BARAT)",SLTA/SMA SEDERAJAT,2505600,6737854,285,0,30,3000006,A5EB03E23D63F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""2b3d7ac9e2b849d09303f4278e94580a"" data-jabatan-kd=""JF0030029008"" data-instansi-id=""A5EB03E23D63F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
614afa74cfae40549bb91002f6fbc508,4020,Badan Kependudukan dan Keluarga Berencana Nasional,3,PPPK Teknis,UMUM,JF0030029008,PEMULA - PETUGAS LAPANGAN KELUARGA BERENCANA,"REGIONAL IV (KEP. BANGKA BELITUNG, LAMPUNG, SUMATERA SELATAN)",SLTA/SMA SEDERAJAT,2505600,6737854,163,0,30,3000006,A5EB03E23D63F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""614afa74cfae40549bb91002f6fbc508"" data-jabatan-kd=""JF0030029008"" data-instansi-id=""A5EB03E23D63F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
6551eeabc64d4ab6b031cb7e115a610c,4020,Badan Kependudukan dan Keluarga Berencana Nasional,3,PPPK Teknis,UMUM,JF0030029008,PEMULA - PETUGAS LAPANGAN KELUARGA BERENCANA,"REGIONAL I (ACEH, SUMATERA UTARA)",SLTA/SMA SEDERAJAT,2505600,6737854,163,0,30,3000006,A5EB03E23D63F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""6551eeabc64d4ab6b031cb7e115a610c"" data-jabatan-kd=""JF0030029008"" data-instansi-id=""A5EB03E23D63F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
49060ba4882b4eaa8690b5c06b63e736,4020,Badan Kependudukan dan Keluarga Berencana Nasional,3,PPPK Teknis,UMUM,JF0030029008,PEMULA - PETUGAS LAPANGAN KELUARGA BERENCANA,"REGIONAL XI (SULAWESI TENGAH, SULAWESI TENGGARA)",SLTA/SMA SEDERAJAT,2505600,6737854,151,0,30,3000006,A5EB03E23D63F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""49060ba4882b4eaa8690b5c06b63e736"" data-jabatan-kd=""JF0030029008"" data-instansi-id=""A5EB03E23D63F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
a346215ecfd24163b1fa2df1030c382a,4020,Badan Kependudukan dan Keluarga Berencana Nasional,3,PPPK Teknis,UMUM,JF0030029008,PEMULA - PETUGAS LAPANGAN KELUARGA BERENCANA,"REGIONAL X (SULAWESI BARAT, SULAWESI SELATAN)",SLTA/SMA SEDERAJAT,2505600,6737854,136,0,30,3000006,A5EB03E23D63F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""a346215ecfd24163b1fa2df1030c382a"" data-jabatan-kd=""JF0030029008"" data-instansi-id=""A5EB03E23D63F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
4707f894fd1c4177b4711ae30ce0d986,4020,Badan Kependudukan dan Keluarga Berencana Nasional,3,PPPK Teknis,UMUM,JF0030029008,PEMULA - PETUGAS LAPANGAN KELUARGA BERENCANA,"REGIONAL VII (BALI, NUSA TENGGARA BARAT, NUSA TENGGARA TIMUR)",SLTA/SMA SEDERAJAT,2505600,6737854,132,0,30,3000006,A5EB03E23D63F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""4707f894fd1c4177b4711ae30ce0d986"" data-jabatan-kd=""JF0030029008"" data-instansi-id=""A5EB03E23D63F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
a0a15bd4438b419eadbc3f7bd3c6f12d,4020,Badan Kependudukan dan Keluarga Berencana Nasional,3,PPPK Teknis,UMUM,JF0030029008,PEMULA - PETUGAS LAPANGAN KELUARGA BERENCANA,"REGIONAL XII (GORONTALO, SULAWESI UTARA)",SLTA/SMA SEDERAJAT,2505600,6737854,79,0,30,3000006,A5EB03E23D63F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""a0a15bd4438b419eadbc3f7bd3c6f12d"" data-jabatan-kd=""JF0030029008"" data-instansi-id=""A5EB03E23D63F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
b50a6fa43a1e47ada7bb723444a543e4,4020,Badan Kependudukan dan Keluarga Berencana Nasional,3,PPPK Teknis,UMUM,JF0030029008,PEMULA - PETUGAS LAPANGAN KELUARGA BERENCANA,"REGIONAL II (KEPULAUAN RIAU, RIAU, SUMATERA BARAT)",SLTA/SMA SEDERAJAT,2505600,6737854,73,0,30,3000006,A5EB03E23D63F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""b50a6fa43a1e47ada7bb723444a543e4"" data-jabatan-kd=""JF0030029008"" data-instansi-id=""A5EB03E23D63F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
cde5411053184256ad6a27e7386a0334,4020,Badan Kependudukan dan Keluarga Berencana Nasional,3,PPPK Teknis,UMUM,JF0030029008,PEMULA - PETUGAS LAPANGAN KELUARGA BERENCANA,"REGIONAL VI (D.I. YOGYAKARTA, JAWA TENGAH, JAWA TIMUR)",SLTA/SMA SEDERAJAT,2505600,6737854,47,0,30,3000006,A5EB03E23D63F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""cde5411053184256ad6a27e7386a0334"" data-jabatan-kd=""JF0030029008"" data-instansi-id=""A5EB03E23D63F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
5bbe8ad8d2784b348314fc767de81a8a,4020,Badan Kependudukan dan Keluarga Berencana Nasional,3,PPPK Teknis,UMUM,JF0030029008,PEMULA - PETUGAS LAPANGAN KELUARGA BERENCANA,"REGIONAL XIII (MALUKU, MALUKU UTARA)",SLTA/SMA SEDERAJAT,2505600,6737854,44,0,30,3000006,A5EB03E23D63F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""5bbe8ad8d2784b348314fc767de81a8a"" data-jabatan-kd=""JF0030029008"" data-instansi-id=""A5EB03E23D63F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
28ad2494e7f649d8b041c388038a2ce5,4020,Badan Kependudukan dan Keluarga Berencana Nasional,3,PPPK Teknis,UMUM,JF0030029008,PEMULA - PETUGAS LAPANGAN KELUARGA BERENCANA,"REGIONAL XIV (PAPUA, PAPUA BARAT)",SLTA/SMA SEDERAJAT,2505600,6737854,42,0,30,3000006,A5EB03E23D63F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""28ad2494e7f649d8b041c388038a2ce5"" data-jabatan-kd=""JF0030029008"" data-instansi-id=""A5EB03E23D63F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
f2708a3da53546b2af446d65f96700a5,4020,Badan Kependudukan dan Keluarga Berencana Nasional,3,PPPK Teknis,UMUM,JF0030029008,PEMULA - PETUGAS LAPANGAN KELUARGA BERENCANA,"REGIONAL III (BENGKULU, JAMBI)",SLTA/SMA SEDERAJAT,2505600,6737854,34,0,30,3000006,A5EB03E23D63F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""f2708a3da53546b2af446d65f96700a5"" data-jabatan-kd=""JF0030029008"" data-instansi-id=""A5EB03E23D63F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
88666c972c5e48b6aee89b4a2886283f,4020,Badan Kependudukan dan Keluarga Berencana Nasional,3,PPPK Teknis,UMUM,JF0030029008,PEMULA - PETUGAS LAPANGAN KELUARGA BERENCANA,"REGIONAL VIII (KALIMANTAN BARAT, KALIMANTAN TENGAH)",SLTA/SMA SEDERAJAT,2505600,6737854,31,0,30,3000006,A5EB03E23D63F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""88666c972c5e48b6aee89b4a2886283f"" data-jabatan-kd=""JF0030029008"" data-instansi-id=""A5EB03E23D63F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
fae977e7c3f74ef7adf4d0bc3185df84,4020,Badan Kependudukan dan Keluarga Berencana Nasional,3,PPPK Teknis,UMUM,JF0030029008,PEMULA - PETUGAS LAPANGAN KELUARGA BERENCANA,"REGIONAL IX (KALIMANTAN SELATAN, KALIMANTAN TIMUR)",SLTA/SMA SEDERAJAT,2505600,6737854,25,0,30,3000006,A5EB03E23D63F6A0E040640A040252AD,1,"<a class=""btn btn-primary lihat-btn"" data-formasi-id=""fae977e7c3f74ef7adf4d0bc3185df84"" data-jabatan-kd=""JF0030029008"" data-instansi-id=""A5EB03E23D63F6A0E040640A040252AD"" data-jp-nama=""PPPK Teknis""data-tk-pend=""30""data-jf-id=""1""data-formasi-nm=""UMUM"">Lihat</a>","[""SLTA/SMA SEDERAJAT""]","[""3000006""]"
